2017-04-25 19:26:56,930 INFO CLAW: Solution 0 computed for time t=0.000000
2017-04-25 19:27:02,910 INFO CLAW: Solution 1 computed for time t=0.020000
2017-04-25 19:27:09,441 INFO CLAW: Solution 2 computed for time t=0.040000
2017-04-25 19:27:16,484 INFO CLAW: Solution 3 computed for time t=0.060000
2017-04-25 19:27:23,062 INFO CLAW: Solution 4 computed for time t=0.080000
2017-04-25 19:27:29,231 INFO CLAW: Solution 5 computed for time t=0.100000
2017-04-25 19:27:35,736 INFO CLAW: Solution 6 computed for time t=0.120000
2017-04-25 19:27:41,934 INFO CLAW: Solution 7 computed for time t=0.140000
2017-04-25 19:27:47,943 INFO CLAW: Solution 8 computed for time t=0.160000
2017-04-25 19:27:53,854 INFO CLAW: Solution 9 computed for time t=0.180000
2017-04-25 19:27:59,601 INFO CLAW: Solution 10 computed for time t=0.200000
2017-04-25 19:28:05,377 INFO CLAW: Solution 11 computed for time t=0.220000
2017-04-25 19:28:11,195 INFO CLAW: Solution 12 computed for time t=0.240000
2017-04-25 19:28:17,154 INFO CLAW: Solution 13 computed for time t=0.260000
2017-04-25 19:28:23,087 INFO CLAW: Solution 14 computed for time t=0.280000
2017-04-25 19:28:29,108 INFO CLAW: Solution 15 computed for time t=0.300000
2017-04-25 19:28:35,374 INFO CLAW: Solution 16 computed for time t=0.320000
2017-04-25 19:28:41,319 INFO CLAW: Solution 17 computed for time t=0.340000
2017-04-25 19:28:47,134 INFO CLAW: Solution 18 computed for time t=0.360000
2017-04-25 19:28:52,983 INFO CLAW: Solution 19 computed for time t=0.380000
2017-04-25 19:28:58,758 INFO CLAW: Solution 20 computed for time t=0.400000
2017-04-25 19:29:04,709 INFO CLAW: Solution 21 computed for time t=0.420000
2017-04-25 19:29:10,506 INFO CLAW: Solution 22 computed for time t=0.440000
2017-04-25 19:29:16,310 INFO CLAW: Solution 23 computed for time t=0.460000
2017-04-25 19:29:22,096 INFO CLAW: Solution 24 computed for time t=0.480000
2017-04-25 19:29:27,915 INFO CLAW: Solution 25 computed for time t=0.500000
2017-04-25 19:29:33,729 INFO CLAW: Solution 26 computed for time t=0.520000
2017-04-25 19:29:39,557 INFO CLAW: Solution 27 computed for time t=0.540000
2017-04-25 19:29:45,407 INFO CLAW: Solution 28 computed for time t=0.560000
2017-04-25 19:29:51,267 INFO CLAW: Solution 29 computed for time t=0.580000
2017-04-25 19:29:57,110 INFO CLAW: Solution 30 computed for time t=0.600000
2017-04-25 19:30:02,990 INFO CLAW: Solution 31 computed for time t=0.620000
2017-04-25 19:30:08,835 INFO CLAW: Solution 32 computed for time t=0.640000
2017-04-25 19:30:14,668 INFO CLAW: Solution 33 computed for time t=0.660000
2017-04-25 19:30:20,443 INFO CLAW: Solution 34 computed for time t=0.680000
2017-04-25 19:30:26,227 INFO CLAW: Solution 35 computed for time t=0.700000
2017-04-25 19:30:32,040 INFO CLAW: Solution 36 computed for time t=0.720000
2017-04-25 19:30:37,864 INFO CLAW: Solution 37 computed for time t=0.740000
2017-04-25 19:30:43,663 INFO CLAW: Solution 38 computed for time t=0.760000
2017-04-25 19:30:49,439 INFO CLAW: Solution 39 computed for time t=0.780000
2017-04-25 19:30:55,235 INFO CLAW: Solution 40 computed for time t=0.800000
2017-04-25 19:31:01,134 INFO CLAW: Solution 41 computed for time t=0.820000
2017-04-25 19:31:07,020 INFO CLAW: Solution 42 computed for time t=0.840000
2017-04-25 19:31:12,826 INFO CLAW: Solution 43 computed for time t=0.860000
2017-04-25 19:31:18,508 INFO CLAW: Solution 44 computed for time t=0.880000
2017-04-25 19:31:24,272 INFO CLAW: Solution 45 computed for time t=0.900000
2017-04-25 19:31:30,057 INFO CLAW: Solution 46 computed for time t=0.920000
2017-04-25 19:31:35,800 INFO CLAW: Solution 47 computed for time t=0.940000
2017-04-25 19:31:41,517 INFO CLAW: Solution 48 computed for time t=0.960000
2017-04-25 19:31:47,311 INFO CLAW: Solution 49 computed for time t=0.980000
2017-04-25 19:31:53,128 INFO CLAW: Solution 50 computed for time t=1.000000
2017-04-25 19:31:59,023 INFO CLAW: Solution 51 computed for time t=1.020000
2017-04-25 19:32:04,885 INFO CLAW: Solution 52 computed for time t=1.040000
2017-04-25 19:32:10,670 INFO CLAW: Solution 53 computed for time t=1.060000
2017-04-25 19:32:16,436 INFO CLAW: Solution 54 computed for time t=1.080000
2017-04-25 19:32:22,310 INFO CLAW: Solution 55 computed for time t=1.100000
2017-04-25 19:32:28,068 INFO CLAW: Solution 56 computed for time t=1.120000
2017-04-25 19:32:33,876 INFO CLAW: Solution 57 computed for time t=1.140000
2017-04-25 19:32:39,607 INFO CLAW: Solution 58 computed for time t=1.160000
2017-04-25 19:32:45,415 INFO CLAW: Solution 59 computed for time t=1.180000
2017-04-25 19:32:51,356 INFO CLAW: Solution 60 computed for time t=1.200000
2017-04-25 19:32:57,839 INFO CLAW: Solution 61 computed for time t=1.220000
2017-04-25 19:33:04,051 INFO CLAW: Solution 62 computed for time t=1.240000
2017-04-25 19:33:09,914 INFO CLAW: Solution 63 computed for time t=1.260000
2017-04-25 19:33:15,986 INFO CLAW: Solution 64 computed for time t=1.280000
2017-04-25 19:33:21,909 INFO CLAW: Solution 65 computed for time t=1.300000
2017-04-25 19:33:27,798 INFO CLAW: Solution 66 computed for time t=1.320000
2017-04-25 19:33:33,633 INFO CLAW: Solution 67 computed for time t=1.340000
2017-04-25 19:33:39,441 INFO CLAW: Solution 68 computed for time t=1.360000
2017-04-25 19:33:45,310 INFO CLAW: Solution 69 computed for time t=1.380000
2017-04-25 19:33:51,212 INFO CLAW: Solution 70 computed for time t=1.400000
2017-04-25 19:33:57,203 INFO CLAW: Solution 71 computed for time t=1.420000
2017-04-25 19:34:03,343 INFO CLAW: Solution 72 computed for time t=1.440000
2017-04-25 19:34:09,142 INFO CLAW: Solution 73 computed for time t=1.460000
2017-04-25 19:34:14,908 INFO CLAW: Solution 74 computed for time t=1.480000
2017-04-25 19:34:20,726 INFO CLAW: Solution 75 computed for time t=1.500000
2017-04-25 19:34:26,482 INFO CLAW: Solution 76 computed for time t=1.520000
2017-04-25 19:34:32,346 INFO CLAW: Solution 77 computed for time t=1.540000
2017-04-25 19:34:38,359 INFO CLAW: Solution 78 computed for time t=1.560000
2017-04-25 19:34:44,186 INFO CLAW: Solution 79 computed for time t=1.580000
2017-04-25 19:34:50,006 INFO CLAW: Solution 80 computed for time t=1.600000
2017-04-25 19:34:55,810 INFO CLAW: Solution 81 computed for time t=1.620000
2017-04-25 19:35:01,659 INFO CLAW: Solution 82 computed for time t=1.640000
2017-04-25 19:35:07,471 INFO CLAW: Solution 83 computed for time t=1.660000
2017-04-25 19:35:13,312 INFO CLAW: Solution 84 computed for time t=1.680000
2017-04-25 19:35:19,122 INFO CLAW: Solution 85 computed for time t=1.700000
2017-04-25 19:35:24,937 INFO CLAW: Solution 86 computed for time t=1.720000
2017-04-25 19:35:30,705 INFO CLAW: Solution 87 computed for time t=1.740000
2017-04-25 19:35:36,509 INFO CLAW: Solution 88 computed for time t=1.760000
2017-04-25 19:35:42,316 INFO CLAW: Solution 89 computed for time t=1.780000
2017-04-25 19:35:48,092 INFO CLAW: Solution 90 computed for time t=1.800000
2017-04-25 19:35:53,850 INFO CLAW: Solution 91 computed for time t=1.820000
2017-04-25 19:35:59,680 INFO CLAW: Solution 92 computed for time t=1.840000
2017-04-25 19:36:05,481 INFO CLAW: Solution 93 computed for time t=1.860000
2017-04-25 19:36:11,311 INFO CLAW: Solution 94 computed for time t=1.880000
2017-04-25 19:36:17,066 INFO CLAW: Solution 95 computed for time t=1.900000
2017-04-25 19:36:22,809 INFO CLAW: Solution 96 computed for time t=1.920000
2017-04-25 19:36:28,586 INFO CLAW: Solution 97 computed for time t=1.940000
2017-04-25 19:36:34,393 INFO CLAW: Solution 98 computed for time t=1.960000
2017-04-25 19:36:40,207 INFO CLAW: Solution 99 computed for time t=1.980000
2017-04-25 19:36:45,974 INFO CLAW: Solution 100 computed for time t=2.000000
Executed setplot successfully
Will plot 101 frames numbered: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]
Will make 1 figure(s) for each frame, numbered:  [0]

-----------------------------------


Creating html pages for figures...

Directory '/home/maperrone/MQP/MQP/_plots' 
    already exists, files may be overwritten 
Now making png files for all figures...
    Reading  Frame 0 at t = 0  from outdir = /home/maperrone/MQP/MQP/_output
0.0
58514.252861
58514.252861
EnergyOutput 0.0,58514.252861,58514.252861,58514.252861,117028.505722
Frame 0 at time t = 0.0
    Reading  Frame 1 at t = 0.02  from outdir = /home/maperrone/MQP/MQP/_output
0.02
58514.7527692
58514.7527692
EnergyOutput 0.02,58514.7527692,58514.7527692,58514.7527692,117029.505538
Frame 1 at time t = 0.02
    Reading  Frame 2 at t = 0.04  from outdir = /home/maperrone/MQP/MQP/_output
0.04
58515.69126
58515.69126
EnergyOutput 0.04,58515.69126,58515.69126,58515.69126,117031.38252
Frame 2 at time t = 0.04
    Reading  Frame 3 at t = 0.06  from outdir = /home/maperrone/MQP/MQP/_output
0.06
58516.5074038
58516.5074038
EnergyOutput 0.06,58516.5074038,58516.5074038,58516.5074038,117033.014808
Frame 3 at time t = 0.06
    Reading  Frame 4 at t = 0.08  from outdir = /home/maperrone/MQP/MQP/_output
0.08
58516.9280474
58516.9280474
EnergyOutput 0.08,58516.9280474,58516.9280474,58516.9280474,117033.856095
Frame 4 at time t = 0.08
    Reading  Frame 5 at t = 0.1  from outdir = /home/maperrone/MQP/MQP/_output
0.1
58516.8899945
58516.8899945
EnergyOutput 0.1,58516.8899945,58516.8899945,58516.8899945,117033.779989
Frame 5 at time t = 0.1
    Reading  Frame 6 at t = 0.12  from outdir = /home/maperrone/MQP/MQP/_output
0.12
58516.4697504
58516.4697504
EnergyOutput 0.12,58516.4697504,58516.4697504,58516.4697504,117032.939501
Frame 6 at time t = 0.12
    Reading  Frame 7 at t = 0.14  from outdir = /home/maperrone/MQP/MQP/_output
0.14
58515.822846
58515.822846
EnergyOutput 0.14,58515.822846,58515.822846,58515.822846,117031.645692
Frame 7 at time t = 0.14
    Reading  Frame 8 at t = 0.16  from outdir = /home/maperrone/MQP/MQP/_output
0.16
58515.1333225
58515.1333225
EnergyOutput 0.16,58515.1333225,58515.1333225,58515.1333225,117030.266645
Frame 8 at time t = 0.16
    Reading  Frame 9 at t = 0.18  from outdir = /home/maperrone/MQP/MQP/_output
0.18
58514.5730403
58514.5730403
EnergyOutput 0.18,58514.5730403,58514.5730403,58514.5730403,117029.146081
Frame 9 at time t = 0.18
    Reading  Frame 10 at t = 0.2  from outdir = /home/maperrone/MQP/MQP/_output
0.2
58514.2713908
58514.2713908
EnergyOutput 0.2,58514.2713908,58514.2713908,58514.2713908,117028.542782
Frame 10 at time t = 0.2
    Reading  Frame 11 at t = 0.22  from outdir = /home/maperrone/MQP/MQP/_output
0.22
58514.2949058
58514.2949058
EnergyOutput 0.22,58514.2949058,58514.2949058,58514.2949058,117028.589812
Frame 11 at time t = 0.22
    Reading  Frame 12 at t = 0.24  from outdir = /home/maperrone/MQP/MQP/_output
0.24
58515.4084092
58515.4084092
EnergyOutput 0.24,58515.4084092,58515.4084092,58515.4084092,117030.816818
Frame 12 at time t = 0.24
    Reading  Frame 13 at t = 0.26  from outdir = /home/maperrone/MQP/MQP/_output
0.26
62419.4779487
62419.4779487
EnergyOutput 0.26,62419.4779487,62419.4779487,62419.4779487,124838.955897
Frame 13 at time t = 0.26
    Reading  Frame 14 at t = 0.28  from outdir = /home/maperrone/MQP/MQP/_output
0.28
78288.2754618
78288.2754618
EnergyOutput 0.28,78288.2754618,78288.2754618,78288.2754618,156576.550924
Frame 14 at time t = 0.28
    Reading  Frame 15 at t = 0.3  from outdir = /home/maperrone/MQP/MQP/_output
0.3
100223.729702
100223.729702
EnergyOutput 0.3,100223.729702,100223.729702,100223.729702,200447.459403
Frame 15 at time t = 0.3
    Reading  Frame 16 at t = 0.32  from outdir = /home/maperrone/MQP/MQP/_output
0.32
116890.444535
116890.444535
EnergyOutput 0.32,116890.444535,116890.444535,116890.444535,233780.88907
Frame 16 at time t = 0.32
    Reading  Frame 17 at t = 0.34  from outdir = /home/maperrone/MQP/MQP/_output
0.34
120004.213677
120004.213677
EnergyOutput 0.34,120004.213677,120004.213677,120004.213677,240008.427355
Frame 17 at time t = 0.34
    Reading  Frame 18 at t = 0.36  from outdir = /home/maperrone/MQP/MQP/_output
0.36
118072.906982
118072.906982
EnergyOutput 0.36,118072.906982,118072.906982,118072.906982,236145.813963
Frame 18 at time t = 0.36
    Reading  Frame 19 at t = 0.38  from outdir = /home/maperrone/MQP/MQP/_output
0.38
116046.945652
116046.945652
EnergyOutput 0.38,116046.945652,116046.945652,116046.945652,232093.891303
Frame 19 at time t = 0.38
    Reading  Frame 20 at t = 0.4  from outdir = /home/maperrone/MQP/MQP/_output
0.4
113949.451474
113949.451474
EnergyOutput 0.4,113949.451474,113949.451474,113949.451474,227898.902948
Frame 20 at time t = 0.4
    Reading  Frame 21 at t = 0.42  from outdir = /home/maperrone/MQP/MQP/_output
0.42
111892.41846
111892.41846
EnergyOutput 0.42,111892.41846,111892.41846,111892.41846,223784.836921
Frame 21 at time t = 0.42
    Reading  Frame 22 at t = 0.44  from outdir = /home/maperrone/MQP/MQP/_output
0.44
110004.792114
110004.792114
EnergyOutput 0.44,110004.792114,110004.792114,110004.792114,220009.584228
Frame 22 at time t = 0.44
    Reading  Frame 23 at t = 0.46  from outdir = /home/maperrone/MQP/MQP/_output
0.46
108384.522365
108384.522365
EnergyOutput 0.46,108384.522365,108384.522365,108384.522365,216769.04473
Frame 23 at time t = 0.46
    Reading  Frame 24 at t = 0.48  from outdir = /home/maperrone/MQP/MQP/_output
0.48
108564.33095
108564.33095
EnergyOutput 0.48,108564.33095,108564.33095,108564.33095,217128.6619
Frame 24 at time t = 0.48
    Reading  Frame 25 at t = 0.5  from outdir = /home/maperrone/MQP/MQP/_output
0.5
108387.788539
108387.788539
EnergyOutput 0.5,108387.788539,108387.788539,108387.788539,216775.577078
Frame 25 at time t = 0.5
    Reading  Frame 26 at t = 0.52  from outdir = /home/maperrone/MQP/MQP/_output
0.52
108377.045364
108377.045364
EnergyOutput 0.52,108377.045364,108377.045364,108377.045364,216754.090729
Frame 26 at time t = 0.52
    Reading  Frame 27 at t = 0.54  from outdir = /home/maperrone/MQP/MQP/_output
0.54
108371.686103
108371.686103
EnergyOutput 0.54,108371.686103,108371.686103,108371.686103,216743.372205
Frame 27 at time t = 0.54
    Reading  Frame 28 at t = 0.56  from outdir = /home/maperrone/MQP/MQP/_output
0.56
108368.403554
108368.403554
EnergyOutput 0.56,108368.403554,108368.403554,108368.403554,216736.807108
Frame 28 at time t = 0.56
    Reading  Frame 29 at t = 0.58  from outdir = /home/maperrone/MQP/MQP/_output
0.58
108366.738219
108366.738219
EnergyOutput 0.58,108366.738219,108366.738219,108366.738219,216733.476438
Frame 29 at time t = 0.58
    Reading  Frame 30 at t = 0.6  from outdir = /home/maperrone/MQP/MQP/_output
0.6
108423.606909
108423.606909
EnergyOutput 0.6,108423.606909,108423.606909,108423.606909,216847.213818
Frame 30 at time t = 0.6
    Reading  Frame 31 at t = 0.62  from outdir = /home/maperrone/MQP/MQP/_output
0.62
108446.52861
108446.52861
