2017-04-25 19:26:56,930 INFO CLAW: Solution 0 computed for time t=0.000000
EnergyOutput 0.62,108446.52861,108446.52861,108446.52861,216893.05722
Frame 31 at time t = 0.62
    Reading  Frame 32 at t = 0.64  from outdir = /home/maperrone/MQP/MQP/_output
0.64
108343.92284
108343.92284
EnergyOutput 0.64,108343.92284,108343.92284,108343.92284,216687.84568
Frame 32 at time t = 0.64
    Reading  Frame 33 at t = 0.66  from outdir = /home/maperrone/MQP/MQP/_output
0.66
108338.522173
108338.522173
EnergyOutput 0.66,108338.522173,108338.522173,108338.522173,216677.044346
Frame 33 at time t = 0.66
    Reading  Frame 34 at t = 0.68  from outdir = /home/maperrone/MQP/MQP/_output
0.68
108333.490926
108333.490926
EnergyOutput 0.68,108333.490926,108333.490926,108333.490926,216666.981852
Frame 34 at time t = 0.68
    Reading  Frame 35 at t = 0.7  from outdir = /home/maperrone/MQP/MQP/_output
0.7
108329.351161
108329.351161
EnergyOutput 0.7,108329.351161,108329.351161,108329.351161,216658.702321
Frame 35 at time t = 0.7
    Reading  Frame 36 at t = 0.72  from outdir = /home/maperrone/MQP/MQP/_output
0.72
108324.550662
108324.550662
EnergyOutput 0.72,108324.550662,108324.550662,108324.550662,216649.101325
Frame 36 at time t = 0.72
    Reading  Frame 37 at t = 0.74  from outdir = /home/maperrone/MQP/MQP/_output
0.74
108306.39809
108306.39809
EnergyOutput 0.74,108306.39809,108306.39809,108306.39809,216612.796179
Frame 37 at time t = 0.74
    Reading  Frame 38 at t = 0.76  from outdir = /home/maperrone/MQP/MQP/_output
0.76
110952.331995
110952.331995
EnergyOutput 0.76,110952.331995,110952.331995,110952.331995,221904.663991
Frame 38 at time t = 0.76
    Reading  Frame 39 at t = 0.78  from outdir = /home/maperrone/MQP/MQP/_output
0.78
107221.669791
107221.669791
EnergyOutput 0.78,107221.669791,107221.669791,107221.669791,214443.339581
Frame 39 at time t = 0.78
    Reading  Frame 40 at t = 0.8  from outdir = /home/maperrone/MQP/MQP/_output
0.8
111393.574369
111393.574369
EnergyOutput 0.8,111393.574369,111393.574369,111393.574369,222787.148737
Frame 40 at time t = 0.8
    Reading  Frame 41 at t = 0.82  from outdir = /home/maperrone/MQP/MQP/_output
0.82
112427.281919
112427.281919
EnergyOutput 0.82,112427.281919,112427.281919,112427.281919,224854.563838
Frame 41 at time t = 0.82
    Reading  Frame 42 at t = 0.84  from outdir = /home/maperrone/MQP/MQP/_output
0.84
111857.84612
111857.84612
EnergyOutput 0.84,111857.84612,111857.84612,111857.84612,223715.692241
Frame 42 at time t = 0.84
    Reading  Frame 43 at t = 0.86  from outdir = /home/maperrone/MQP/MQP/_output
0.86
115749.055258
115749.055258
EnergyOutput 0.86,115749.055258,115749.055258,115749.055258,231498.110515
Frame 43 at time t = 0.86
    Reading  Frame 44 at t = 0.88  from outdir = /home/maperrone/MQP/MQP/_output
0.88
115810.709119
115810.709119
EnergyOutput 0.88,115810.709119,115810.709119,115810.709119,231621.418238
Frame 44 at time t = 0.88
    Reading  Frame 45 at t = 0.9  from outdir = /home/maperrone/MQP/MQP/_output
0.9
192041.730324
192041.730324
EnergyOutput 0.9,192041.730324,192041.730324,192041.730324,384083.460648
Frame 45 at time t = 0.9
    Reading  Frame 46 at t = 0.92  from outdir = /home/maperrone/MQP/MQP/_output
0.92
337753.721083
337753.721083
EnergyOutput 0.92,337753.721083,337753.721083,337753.721083,675507.442165
Frame 46 at time t = 0.92
    Reading  Frame 47 at t = 0.94  from outdir = /home/maperrone/MQP/MQP/_output
0.94
337917.443347
337917.443347
EnergyOutput 0.94,337917.443347,337917.443347,337917.443347,675834.886694
Frame 47 at time t = 0.94
    Reading  Frame 48 at t = 0.96  from outdir = /home/maperrone/MQP/MQP/_output
0.96
343241.445663
343241.445663
EnergyOutput 0.96,343241.445663,343241.445663,343241.445663,686482.891326
Frame 48 at time t = 0.96
    Reading  Frame 49 at t = 0.98  from outdir = /home/maperrone/MQP/MQP/_output
0.98
346389.288093
346389.288093
EnergyOutput 0.98,346389.288093,346389.288093,346389.288093,692778.576185
Frame 49 at time t = 0.98
    Reading  Frame 50 at t = 1  from outdir = /home/maperrone/MQP/MQP/_output
1.0
346490.209144
346490.209144
EnergyOutput 1.0,346490.209144,346490.209144,346490.209144,692980.418288
Frame 50 at time t = 1.0
    Reading  Frame 51 at t = 1.02  from outdir = /home/maperrone/MQP/MQP/_output
1.02
346466.626715
346466.626715
EnergyOutput 1.02,346466.626715,346466.626715,346466.626715,692933.25343
Frame 51 at time t = 1.02
    Reading  Frame 52 at t = 1.04  from outdir = /home/maperrone/MQP/MQP/_output
1.04
346444.687063
346444.687063
EnergyOutput 1.04,346444.687063,346444.687063,346444.687063,692889.374127
Frame 52 at time t = 1.04
    Reading  Frame 53 at t = 1.06  from outdir = /home/maperrone/MQP/MQP/_output
1.06
346425.215098
346425.215098
EnergyOutput 1.06,346425.215098,346425.215098,346425.215098,692850.430197
Frame 53 at time t = 1.06
    Reading  Frame 54 at t = 1.08  from outdir = /home/maperrone/MQP/MQP/_output
1.08
346406.587053
346406.587053
EnergyOutput 1.08,346406.587053,346406.587053,346406.587053,692813.174107
Frame 54 at time t = 1.08
    Reading  Frame 55 at t = 1.1  from outdir = /home/maperrone/MQP/MQP/_output
1.1
346394.989656
346394.989656
EnergyOutput 1.1,346394.989656,346394.989656,346394.989656,692789.979312
Frame 55 at time t = 1.1
    Reading  Frame 56 at t = 1.12  from outdir = /home/maperrone/MQP/MQP/_output
1.12
346374.65903
346374.65903
EnergyOutput 1.12,346374.65903,346374.65903,346374.65903,692749.31806
Frame 56 at time t = 1.12
    Reading  Frame 57 at t = 1.14  from outdir = /home/maperrone/MQP/MQP/_output
1.14
346354.604237
346354.604237
EnergyOutput 1.14,346354.604237,346354.604237,346354.604237,692709.208474
Frame 57 at time t = 1.14
    Reading  Frame 58 at t = 1.16  from outdir = /home/maperrone/MQP/MQP/_output
1.16
346324.265965
346324.265965
EnergyOutput 1.16,346324.265965,346324.265965,346324.265965,692648.531931
Frame 58 at time t = 1.16
    Reading  Frame 59 at t = 1.18  from outdir = /home/maperrone/MQP/MQP/_output
1.18
346553.395407
346553.395407
EnergyOutput 1.18,346553.395407,346553.395407,346553.395407,693106.790814
Frame 59 at time t = 1.18
    Reading  Frame 60 at t = 1.2  from outdir = /home/maperrone/MQP/MQP/_output
1.2
346083.980826
346083.980826
EnergyOutput 1.2,346083.980826,346083.980826,346083.980826,692167.961652
Frame 60 at time t = 1.2
    Reading  Frame 61 at t = 1.22  from outdir = /home/maperrone/MQP/MQP/_output
1.22
345841.964061
345841.964061
EnergyOutput 1.22,345841.964061,345841.964061,345841.964061,691683.928123
Frame 61 at time t = 1.22
    Reading  Frame 62 at t = 1.24  from outdir = /home/maperrone/MQP/MQP/_output
1.24
345642.031511
345642.031511
EnergyOutput 1.24,345642.031511,345642.031511,345642.031511,691284.063023
Frame 62 at time t = 1.24
    Reading  Frame 63 at t = 1.26  from outdir = /home/maperrone/MQP/MQP/_output
1.26
348694.715996
348694.715996
EnergyOutput 1.26,348694.715996,348694.715996,348694.715996,697389.431992
Frame 63 at time t = 1.26
    Reading  Frame 64 at t = 1.28  from outdir = /home/maperrone/MQP/MQP/_output
1.28
350625.492611
350625.492611
EnergyOutput 1.28,350625.492611,350625.492611,350625.492611,701250.985221
Frame 64 at time t = 1.28
    Reading  Frame 65 at t = 1.3  from outdir = /home/maperrone/MQP/MQP/_output
1.3
354413.32315
354413.32315
EnergyOutput 1.3,354413.32315,354413.32315,354413.32315,708826.6463
Frame 65 at time t = 1.3
    Reading  Frame 66 at t = 1.32  from outdir = /home/maperrone/MQP/MQP/_output
1.32
337416.047873
337416.047873
EnergyOutput 1.32,337416.047873,337416.047873,337416.047873,674832.095745
Frame 66 at time t = 1.32
    Reading  Frame 67 at t = 1.34  from outdir = /home/maperrone/MQP/MQP/_output
1.34
350035.677527
350035.677527
EnergyOutput 1.34,350035.677527,350035.677527,350035.677527,700071.355054
Frame 67 at time t = 1.34
    Reading  Frame 68 at t = 1.36  from outdir = /home/maperrone/MQP/MQP/_output
1.36
353012.208901
353012.208901
EnergyOutput 1.36,353012.208901,353012.208901,353012.208901,706024.417802
Frame 68 at time t = 1.36
    Reading  Frame 69 at t = 1.38  from outdir = /home/maperrone/MQP/MQP/_output
1.38
357220.530439
357220.530439
EnergyOutput 1.38,357220.530439,357220.530439,357220.530439,714441.060878
Frame 69 at time t = 1.38
    Reading  Frame 70 at t = 1.4  from outdir = /home/maperrone/MQP/MQP/_output
1.4
366599.296044
366599.296044
EnergyOutput 1.4,366599.296044,366599.296044,366599.296044,733198.592089
Frame 70 at time t = 1.4
    Reading  Frame 71 at t = 1.42  from outdir = /home/maperrone/MQP/MQP/_output
1.42
382071.685283
382071.685283
EnergyOutput 1.42,382071.685283,382071.685283,382071.685283,764143.370567
Frame 71 at time t = 1.42
    Reading  Frame 72 at t = 1.44  from outdir = /home/maperrone/MQP/MQP/_output
1.44
1133866.05049
1133866.05049
EnergyOutput 1.44,1133866.05049,1133866.05049,1133866.05049,2267732.10097
Frame 72 at time t = 1.44
    Reading  Frame 73 at t = 1.46  from outdir = /home/maperrone/MQP/MQP/_output
1.46
1161665.85186
1161665.85186
EnergyOutput 1.46,1161665.85186,1161665.85186,1161665.85186,2323331.70373
Frame 73 at time t = 1.46
    Reading  Frame 74 at t = 1.48  from outdir = /home/maperrone/MQP/MQP/_output
1.48
1160213.95158
1160213.95158
EnergyOutput 1.48,1160213.95158,1160213.95158,1160213.95158,2320427.90316
Frame 74 at time t = 1.48
    Reading  Frame 75 at t = 1.5  from outdir = /home/maperrone/MQP/MQP/_output
1.5
1159550.11887
1159550.11887
EnergyOutput 1.5,1159550.11887,1159550.11887,1159550.11887,2319100.23774
Frame 75 at time t = 1.5
    Reading  Frame 76 at t = 1.52  from outdir = /home/maperrone/MQP/MQP/_output
1.52
1159589.4644
1159589.4644
EnergyOutput 1.52,1159589.4644,1159589.4644,1159589.4644,2319178.9288
Frame 76 at time t = 1.52
    Reading  Frame 77 at t = 1.54  from outdir = /home/maperrone/MQP/MQP/_output
1.54
1159684.14356
1159684.14356
EnergyOutput 1.54,1159684.14356,1159684.14356,1159684.14356,2319368.28713
Frame 77 at time t = 1.54
    Reading  Frame 78 at t = 1.56  from outdir = /home/maperrone/MQP/MQP/_output
1.56
1159790.49283
1159790.49283
EnergyOutput 1.56,1159790.49283,1159790.49283,1159790.49283,2319580.98566
Frame 78 at time t = 1.56
    Reading  Frame 79 at t = 1.58  from outdir = /home/maperrone/MQP/MQP/_output
1.58
1159901.08832
1159901.08832
EnergyOutput 1.58,1159901.08832,1159901.08832,1159901.08832,2319802.17665
Frame 79 at time t = 1.58
    Reading  Frame 80 at t = 1.6  from outdir = /home/maperrone/MQP/MQP/_output
1.6
1160012.74199
1160012.74199
EnergyOutput 1.6,1160012.74199,1160012.74199,1160012.74199,2320025.48398
Frame 80 at time t = 1.6
    Reading  Frame 81 at t = 1.62  from outdir = /home/maperrone/MQP/MQP/_output
1.62
1160115.37157
1160115.37157
EnergyOutput 1.62,1160115.37157,1160115.37157,1160115.37157,2320230.74314
Frame 81 at time t = 1.62
    Reading  Frame 82 at t = 1.64  from outdir = /home/maperrone/MQP/MQP/_output
1.64
1160218.87293
1160218.87293
EnergyOutput 1.64,1160218.87293,1160218.87293,1160218.87293,2320437.74587
Frame 82 at time t = 1.64
    Reading  Frame 83 at t = 1.66  from outdir = /home/maperrone/MQP/MQP/_output
1.66
1160325.07378
1160325.07378
EnergyOutput 1.66,1160325.07378,1160325.07378,1160325.07378,2320650.14757
Frame 83 at time t = 1.66
    Reading  Frame 84 at t = 1.68  from outdir = /home/maperrone/MQP/MQP/_output
1.68
1160387.58242
1160387.58242
EnergyOutput 1.68,1160387.58242,1160387.58242,1160387.58242,2320775.16485
Frame 84 at time t = 1.68
    Reading  Frame 85 at t = 1.7  from outdir = /home/maperrone/MQP/MQP/_output
1.7
1157021.36768
1157021.36768
EnergyOutput 1.7,1157021.36768,1157021.36768,1157021.36768,2314042.73536
Frame 85 at time t = 1.7
    Reading  Frame 86 at t = 1.72  from outdir = /home/maperrone/MQP/MQP/_output
1.72
1152256.32108
1152256.32108
EnergyOutput 1.72,1152256.32108,1152256.32108,1152256.32108,2304512.64216
Frame 86 at time t = 1.72
    Reading  Frame 87 at t = 1.74  from outdir = /home/maperrone/MQP/MQP/_output
1.74
1148659.24036
1148659.24036
EnergyOutput 1.74,1148659.24036,1148659.24036,1148659.24036,2297318.48071
Frame 87 at time t = 1.74
    Reading  Frame 88 at t = 1.76  from outdir = /home/maperrone/MQP/MQP/_output
1.76
1158393.68977
1158393.68977
EnergyOutput 1.76,1158393.68977,1158393.68977,1158393.68977,2316787.37953
Frame 88 at time t = 1.76
    Reading  Frame 89 at t = 1.78  from outdir = /home/maperrone/MQP/MQP/_output
1.78
1160699.4689
1160699.4689
EnergyOutput 1.78,1160699.4689,1160699.4689,1160699.4689,2321398.9378
Frame 89 at time t = 1.78
    Reading  Frame 90 at t = 1.8  from outdir = /home/maperrone/MQP/MQP/_output
1.8
1167804.71852
1167804.71852
EnergyOutput 1.8,1167804.71852,1167804.71852,1167804.71852,2335609.43705
Frame 90 at time t = 1.8
    Reading  Frame 91 at t = 1.82  from outdir = /home/maperrone/MQP/MQP/_output
1.82
1173833.30611
1173833.30611
EnergyOutput 1.82,1173833.30611,1173833.30611,1173833.30611,2347666.61222
Frame 91 at time t = 1.82
    Reading  Frame 92 at t = 1.84  from outdir = /home/maperrone/MQP/MQP/_output
1.84
1168475.1442
1168475.1442
EnergyOutput 1.84,1168475.1442,1168475.1442,1168475.1442,2336950.28839
Frame 92 at time t = 1.84
    Reading  Frame 93 at t = 1.86  from outdir = /home/maperrone/MQP/MQP/_output
1.86
1174919.17986
1174919.17986
EnergyOutput 1.86,1174919.17986,1174919.17986,1174919.17986,2349838.35972
Frame 93 at time t = 1.86
    Reading  Frame 94 at t = 1.88  from outdir = /home/maperrone/MQP/MQP/_output
1.88
1178511.37822
1178511.37822
EnergyOutput 1.88,1178511.37822,1178511.37822,1178511.37822,2357022.75645
Frame 94 at time t = 1.88
    Reading  Frame 95 at t = 1.9  from outdir = /home/maperrone/MQP/MQP/_output
1.9
1181448.79336
1181448.79336
EnergyOutput 1.9,1181448.79336,1181448.79336,1181448.79336,2362897.58671
Frame 95 at time t = 1.9
    Reading  Frame 96 at t = 1.92  from outdir = /home/maperrone/MQP/MQP/_output
1.92
1190420.41127
1190420.41127
EnergyOutput 1.92,1190420.41127,1190420.41127,1190420.41127,2380840.82255
Frame 96 at time t = 1.92
    Reading  Frame 97 at t = 1.94  from outdir = /home/maperrone/MQP/MQP/_output
1.94
1262081.53502
1262081.53502
EnergyOutput 1.94,1262081.53502,1262081.53502,1262081.53502,2524163.07004
Frame 97 at time t = 1.94
    Reading  Frame 98 at t = 1.96  from outdir = /home/maperrone/MQP/MQP/_output
1.96
3813139.60754
3813139.60754
EnergyOutput 1.96,3813139.60754,3813139.60754,3813139.60754,7626279.21508
Frame 98 at time t = 1.96
    Reading  Frame 99 at t = 1.98  from outdir = /home/maperrone/MQP/MQP/_output
1.98
3746210.11197
3746210.11197
EnergyOutput 1.98,3746210.11197,3746210.11197,3746210.11197,7492420.22395
Frame 99 at time t = 1.98
    Reading  Frame 100 at t = 2  from outdir = /home/maperrone/MQP/MQP/_output
2.0
3686835.64782
3686835.64782
EnergyOutput 2.0,3686835.64782,3686835.64782,3686835.64782,7373671.29565
Frame 100 at time t = 2.0

-----------------------------------

Creating latex file...
Directory '/home/maperrone/MQP/MQP/_plots' 
    already exists, files may be overwritten 

Latex file created:  
  /home/maperrone/MQP/MQP/_plots/plots.tex

Use pdflatex to create pdf file
Created JSAnimation for figure 0

--------------------------------------------------------

Point your browser to:
    file:///home/maperrone/MQP/MQP/_plots/_PlotIndex.html
